sequence_id,b1_timestamp
46964,1754390459235
46965,1754390459237
46966,1754390459238
46967,1754390459238
46968,1754390459281
46969,1754390459281
46970,1754390459281
46971,1754390459281
46972,1754390459290
46973,1754390459290
46974,1754390459290
46975,1754390459315
46976,1754390459315
46977,1754390459360
46978,1754390459360
46979,1754390459360
46980,1754390459391
46981,1754390459392
46982,1754390459392
46983,1754390459396
46984,1754390459396
46985,1754390459441
46986,1754390459441
46987,1754390459441
46988,1754390459470
46989,1754390459470
46990,1754390459470
46991,1754390459476
46992,1754390459476
46993,1754390459511
46994,1754390459511
46995,1754390459511
46996,1754390459555
46997,1754390459555
46998,1754390459555
46999,1754390459555
47000,1754390459601
47001,1754390459601
47002,1754390459602
47003,1754390459602
47004,1754390459602
47005,1754390459602
47006,1754390459602
47007,1754390459638
47008,1754390459638
47009,1754390459688
47010,1754390459688
47011,1754390459688
47012,1754390459688
47013,1754390459695
47014,1754390459696
47015,1754390459696
47016,1754390459713
47017,1754390459716
47018,1754390459741
47019,1754390459741
47020,1754390459786
47021,1754390459786
47022,1754390459786
47023,1754390459821
47024,1754390459821
47025,1754390459821
47026,1754390459831
47027,1754390459831
47028,1754390459868
47029,1754390459868
47030,1754390459868
47031,1754390459868
47032,1754390459901
47033,1754390459903
47034,1754390459903
47035,1754390459903
47036,1754390459940
47037,1754390459940
47038,1754390459940
47039,1754390459988
47040,1754390459988
47041,1754390459988
47042,1754390459988
47043,1754390460023
47044,1754390460023
47045,1754390460024
47046,1754390460025
47047,1754390460068
47048,1754390460069
47049,1754390460069
47050,1754390460070
47051,1754390460110
47052,1754390460110
47053,1754390460110
47054,1754390460110
47055,1754390460111
47056,1754390460141
47057,1754390460141
47058,1754390460143
47059,1754390460144
47060,1754390460185
47061,1754390460185
47062,1754390460185
47063,1754390460228
47064,1754390460228
47065,1754390460228
47066,1754390460229
47067,1754390460251
47068,1754390460254
47069,1754390460254
47070,1754390460254
47071,1754390460254
47072,1754390460294
47073,1754390460294
47074,1754390460310
47075,1754390460310
47076,1754390460310
47077,1754390460310
47078,1754390460343
47079,1754390460344
47080,1754390460383
47081,1754390460383
47082,1754390460383
47083,1754390460421
47084,1754390460423
47085,1754390460423
47086,1754390460423
47087,1754390460461
47088,1754390460461
47089,1754390460461
47090,1754390460463
47091,1754390460503
47092,1754390460503
47093,1754390460503
47094,1754390460503
47095,1754390460549
47096,1754390460549
47097,1754390460550
47098,1754390460550
47099,1754390460588
47100,1754390460590
47101,1754390460590
47102,1754390460590
47103,1754390460590
47104,1754390460628
47105,1754390460628
47106,1754390460628
47107,1754390460628
47108,1754390460675
47109,1754390460675
47110,1754390460677
47111,1754390460677
47112,1754390460710
47113,1754390460710
47114,1754390460710
47115,1754390460710
47116,1754390460755
47117,1754390460755
47118,1754390460755
47119,1754390460755
47120,1754390460786
47121,1754390460786
47122,1754390460789
47123,1754390460789
47124,1754390460826
47125,1754390460827
47126,1754390460827
47127,1754390460871
47128,1754390460871
47129,1754390460872
47130,1754390460872
47131,1754390460873
47132,1754390460911
47133,1754390460911
47134,1754390460912
47135,1754390460913
47136,1754390461012
47137,1754390461012
47138,1754390461012
47139,1754390461012
47140,1754390461012
47141,1754390461012
47142,1754390461012
47143,1754390461025
47144,1754390461025
47145,1754390461025
47146,1754390461033
47147,1754390461033
47148,1754390461034
47149,1754390461034
47150,1754390461068
47151,1754390461072
47152,1754390461108
47153,1754390461108
47154,1754390461108
47155,1754390461108
47156,1754390461127
47157,1754390461129
47158,1754390461130
47159,1754390461130
47160,1754390461148
47161,1754390461187
47162,1754390461188
47163,1754390461188
47164,1754390461220
47165,1754390461221
47166,1754390461221
47167,1754390461222
47168,1754390461256
47169,1754390461257
47170,1754390461258
47171,1754390461295
47172,1754390461295
47173,1754390461295
47174,1754390461313
47175,1754390461314
47176,1754390461314
47177,1754390461363
47178,1754390461363
47179,1754390461363
47180,1754390461363
47181,1754390461363
47182,1754390461363
47183,1754390461396
47184,1754390461396
47185,1754390461428
47186,1754390461428
47187,1754390461428
47188,1754390461468
47189,1754390461468
47190,1754390461468
47191,1754390461468
47192,1754390461515
47193,1754390461516
47194,1754390461516
47195,1754390461516
47196,1754390461555
47197,1754390461555
47198,1754390461555
47199,1754390461555
47200,1754390461579
47201,1754390461579
47202,1754390461580
47203,1754390461581
47204,1754390461621
47205,1754390461621
47206,1754390461623
47207,1754390461675
47208,1754390461675
47209,1754390461675
47210,1754390461675
47211,1754390461715
47212,1754390461715
47213,1754390461715
47214,1754390461715
47215,1754390461716
47216,1754390461753
47217,1754390461753
47218,1754390461755
47219,1754390461756
47220,1754390461790
47221,1754390461790
47222,1754390461790
47223,1754390461791
47224,1754390461831
47225,1754390461831
47226,1754390461831
47227,1754390461831
47228,1754390461868
47229,1754390461870
47230,1754390461870
47231,1754390461870
47232,1754390461908
47233,1754390461910
47234,1754390461910
47235,1754390461910
47236,1754390461953
47237,1754390461955
47238,1754390461955
47239,1754390461955
47240,1754390461987
47241,1754390461987
47242,1754390461988
47243,1754390461988
47244,1754390462026
47245,1754390462029
47246,1754390462029
47247,1754390462071
47248,1754390462071
47249,1754390462071
47250,1754390462071
47251,1754390462111
47252,1754390462111
47253,1754390462111
47254,1754390462111
47255,1754390462111
47256,1754390462151
47257,1754390462151
47258,1754390462151
47259,1754390462151
47260,1754390462188
47261,1754390462190
47262,1754390462190
47263,1754390462190
47264,1754390462230
47265,1754390462230
47266,1754390462230
47267,1754390462230
47268,1754390462273
47269,1754390462273
47270,1754390462276
47271,1754390462276
47272,1754390462306
47273,1754390462307
47274,1754390462312
47275,1754390462313
47276,1754390462346
47277,1754390462349
47278,1754390462349
47279,1754390462349
47280,1754390462390
47281,1754390462390
47282,1754390462390
47283,1754390462390
47284,1754390462426
47285,1754390462428
47286,1754390462428
47287,1754390462428
47288,1754390462470
47289,1754390462470
47290,1754390462470
47291,1754390462470
47292,1754390462508
47293,1754390462510
47294,1754390462510
47295,1754390462516
47296,1754390462551
47297,1754390462551
47298,1754390462551
47299,1754390462551
47300,1754390462595
47301,1754390462595
47302,1754390462595
47303,1754390462595
47304,1754390462628
47305,1754390462638
47306,1754390462638
47307,1754390462638
47308,1754390462670
47309,1754390462670
47310,1754390462670
47311,1754390462671
47312,1754390462705
47313,1754390462705
47314,1754390462707
47315,1754390462710
47316,1754390462755
47317,1754390462755
47318,1754390462755
47319,1754390462755
47320,1754390462791
47321,1754390462791
47322,1754390462791
47323,1754390462791
47324,1754390462829
47325,1754390462829
47326,1754390462829
47327,1754390462829
47328,1754390462870
47329,1754390462870
47330,1754390462870
47331,1754390462870
47332,1754390462918
47333,1754390462921
47334,1754390462921
47335,1754390462921
47336,1754390462960
47337,1754390462960
47338,1754390462960
47339,1754390462960
47340,1754390462960
47341,1754390462990
47342,1754390462991
47343,1754390462992
47344,1754390462992
47345,1754390463030
47346,1754390463030
47347,1754390463030
47348,1754390463068
47349,1754390463069
47350,1754390463069
47351,1754390463070
47352,1754390463108
47353,1754390463108
47354,1754390463108
47355,1754390463109
47356,1754390463141
47357,1754390463141
47358,1754390463141
47359,1754390463181
47360,1754390463182
47361,1754390463183
47362,1754390463184
47363,1754390463228
47364,1754390463228
47365,1754390463228
47366,1754390463228
47367,1754390463263
47368,1754390463263
47369,1754390463263
47370,1754390463263
47371,1754390463310
47372,1754390463310
47373,1754390463310
47374,1754390463310
47375,1754390463351
47376,1754390463351
47377,1754390463351
47378,1754390463351
47379,1754390463351
47380,1754390463390
47381,1754390463390
47382,1754390463390
47383,1754390463390
47384,1754390463430
47385,1754390463430
47386,1754390463430
47387,1754390463430
47388,1754390463471
47389,1754390463471
47390,1754390463471
47391,1754390463471
47392,1754390463525
47393,1754390463525
47394,1754390463525
47395,1754390463525
47396,1754390463553
47397,1754390463553
47398,1754390463553
47399,1754390463554
47400,1754390463555
47401,1754390463595
47402,1754390463595
47403,1754390463595
47404,1754390463635
47405,1754390463635
47406,1754390463635
47407,1754390463635
47408,1754390463680
47409,1754390463680
47410,1754390463680
47411,1754390463680
47412,1754390463708
47413,1754390463708
47414,1754390463708
47415,1754390463708
47416,1754390463708
47417,1754390463753
47418,1754390463753
47419,1754390463781
47420,1754390463781
47421,1754390463782
47422,1754390463782
47423,1754390463782
47424,1754390463823
47425,1754390463823
47426,1754390463823
47427,1754390463868
47428,1754390463868
47429,1754390463868
47430,1754390463868
47431,1754390463907
47432,1754390463908
47433,1754390463908
47434,1754390463908
47435,1754390463951
47436,1754390463951
47437,1754390463951
47438,1754390463953
47439,1754390463981
47440,1754390463982
47441,1754390463982
47442,1754390463983
47443,1754390463983
47444,1754390464022
47445,1754390464023
47446,1754390464023
47447,1754390464063
47448,1754390464065
47449,1754390464065
47450,1754390464075
47451,1754390464075
47452,1754390464075
47453,1754390464088
47454,1754390464091
47455,1754390464110
47456,1754390464110
47457,1754390464110
47458,1754390464148
47459,1754390464151
47460,1754390464152
47461,1754390464195
47462,1754390464195
47463,1754390464195
47464,1754390464231
47465,1754390464231
47466,1754390464231
47467,1754390464268
47468,1754390464268
47469,1754390464268
47470,1754390464269
47471,1754390464270
47472,1754390464310
47473,1754390464310
47474,1754390464310
47475,1754390464310
47476,1754390464346
47477,1754390464346
47478,1754390464358
47479,1754390464358
47480,1754390464387
47481,1754390464387
47482,1754390464388
47483,1754390464388
47484,1754390464415
47485,1754390464415
47486,1754390464415
47487,1754390464461
47488,1754390464463
47489,1754390464463
47490,1754390464471
47491,1754390464471
47492,1754390464471
47493,1754390464508
47494,1754390464510
47495,1754390464541
47496,1754390464550
47497,1754390464550
47498,1754390464550
47499,1754390464550
47500,1754390464583
47501,1754390464583
47502,1754390464583
47503,1754390464620
47504,1754390464620
47505,1754390464620
47506,1754390464630
47507,1754390464630
47508,1754390464630
47509,1754390464662
47510,1754390464662
47511,1754390464703
47512,1754390464703
47513,1754390464704
47514,1754390464704
47515,1754390464733
47516,1754390464734
47517,1754390464734
47518,1754390464738
47519,1754390464755
47520,1754390464755
47521,1754390464755
47522,1754390464790
47523,1754390464790
47524,1754390464790
47525,1754390464831
47526,1754390464832
47527,1754390464833
47528,1754390464868
47529,1754390464869
47530,1754390464870
47531,1754390464888
47532,1754390464890
47533,1754390464890
47534,1754390464890
47535,1754390464909
47536,1754390464910
47537,1754390464910
47538,1754390464948
47539,1754390464950
47540,1754390464950
47541,1754390464986
47542,1754390464986
47543,1754390464986
47544,1754390465022
47545,1754390465023
47546,1754390465023
47547,1754390465070
47548,1754390465070
47549,1754390465070
47550,1754390465070
47551,1754390465113
47552,1754390465113
47553,1754390465113
47554,1754390465115
47555,1754390465115
47556,1754390465155
47557,1754390465155
47558,1754390465155
47559,1754390465155
47560,1754390465215
47561,1754390465215
47562,1754390465215
47563,1754390465215
47564,1754390465215
47565,1754390465215
47566,1754390465216
47567,1754390465281
47568,1754390465281
47569,1754390465281
47570,1754390465281
47571,1754390465281
47572,1754390465281
47573,1754390465315
47574,1754390465315
47575,1754390465315
47576,1754390465315
47577,1754390465348
47578,1754390465348
47579,1754390465348
47580,1754390465391
47581,1754390465391
47582,1754390465391
47583,1754390465428
47584,1754390465431
47585,1754390465431
47586,1754390465431
47587,1754390465432
47588,1754390465432
47589,1754390465468
47590,1754390465469
47591,1754390465469
47592,1754390465518
47593,1754390465522
47594,1754390465522
47595,1754390465522
47596,1754390465550
47597,1754390465550
47598,1754390465550
47599,1754390465550
47600,1754390465551
47601,1754390465593
47602,1754390465595
47603,1754390465595
47604,1754390465633
47605,1754390465633
47606,1754390465635
47607,1754390465636
47608,1754390465681
47609,1754390465681
47610,1754390465683
47611,1754390465683
47612,1754390465690
47613,1754390465690
47614,1754390465690
47615,1754390465715
47616,1754390465715
47617,1754390465756
47618,1754390465756
47619,1754390465756
47620,1754390465793
47621,1754390465793
47622,1754390465793
47623,1754390465795
47624,1754390465831
47625,1754390465833
47626,1754390465833
47627,1754390465833
47628,1754390465870
47629,1754390465870
47630,1754390465870
47631,1754390465870
47632,1754390465906
47633,1754390465906
47634,1754390465906
47635,1754390465907
47636,1754390465951
47637,1754390465951
47638,1754390465953
47639,1754390465963
47640,1754390465963
47641,1754390465963
47642,1754390465989
47643,1754390465989
47644,1754390466031
47645,1754390466031
47646,1754390466031
47647,1754390466031
47648,1754390466071
47649,1754390466071
47650,1754390466071
47651,1754390466071
47652,1754390466115
47653,1754390466115
47654,1754390466115
47655,1754390466115
47656,1754390466156
47657,1754390466156
47658,1754390466156
47659,1754390466156
47660,1754390466193
47661,1754390466195
47662,1754390466195
47663,1754390466196
47664,1754390466247
47665,1754390466249
47666,1754390466249
47667,1754390466249
47668,1754390466255
47669,1754390466256
47670,1754390466256
47671,1754390466273
47672,1754390466275
47673,1754390466326
47674,1754390466329
47675,1754390466330
47676,1754390466330
47677,1754390466330
47678,1754390466330
47679,1754390466353
47680,1754390466354
47681,1754390466401
47682,1754390466401
47683,1754390466402
47684,1754390466410
47685,1754390466410
47686,1754390466411
47687,1754390466440
47688,1754390466440
47689,1754390466491
47690,1754390466491
47691,1754390466491
47692,1754390466492
47693,1754390466515
47694,1754390466515
47695,1754390466515
47696,1754390466515
47697,1754390466515
47698,1754390466550
47699,1754390466550
47700,1754390466591
47701,1754390466591
47702,1754390466591
47703,1754390466591
47704,1754390466630
47705,1754390466630
47706,1754390466630
47707,1754390466630
47708,1754390466675
47709,1754390466675
47710,1754390466675
47711,1754390466675
47712,1754390466733
47713,1754390466733
47714,1754390466734
47715,1754390466734
47716,1754390466735
47717,1754390466735
47718,1754390466736
47719,1754390466753
47720,1754390466754
47721,1754390466754
47722,1754390466801
47723,1754390466803
47724,1754390466811
47725,1754390466811
47726,1754390466811
47727,1754390466836
47728,1754390466836
47729,1754390466870
47730,1754390466870
47731,1754390466870
47732,1754390466923
47733,1754390466923
47734,1754390466923
47735,1754390466923
47736,1754390466930
47737,1754390466930
47738,1754390466931
47739,1754390466986
47740,1754390466986
47741,1754390466986
47742,1754390466989
47743,1754390466990
47744,1754390467050
47745,1754390467050
47746,1754390467050
47747,1754390467050
47748,1754390467050
47749,1754390467050
47750,1754390467073
47751,1754390467073
47752,1754390467074
47753,1754390467074
47754,1754390467101
47755,1754390467102
47756,1754390467161
47757,1754390467161
47758,1754390467163
47759,1754390467163
47760,1754390467164
47761,1754390467164
47762,1754390467211
47763,1754390467211
47764,1754390467211
47765,1754390467230
47766,1754390467231
47767,1754390467231
47768,1754390467233
47769,1754390467234
47770,1754390467270
47771,1754390467270
47772,1754390467308
47773,1754390467310
47774,1754390467311
47775,1754390467311
47776,1754390467375
47777,1754390467375
47778,1754390467375
47779,1754390467375
47780,1754390467375
47781,1754390467375
47782,1754390467376
47783,1754390467393
47784,1754390467393
47785,1754390467394
47786,1754390467458
47787,1754390467458
47788,1754390467462
47789,1754390467462
47790,1754390467462
47791,1754390467506
47792,1754390467507
47793,1754390467507
47794,1754390467507
47795,1754390467521
47796,1754390467521
47797,1754390467521
47798,1754390467522
47799,1754390467553
47800,1754390467553
47801,1754390467591
47802,1754390467591
47803,1754390467592
47804,1754390467633
47805,1754390467635
47806,1754390467636
47807,1754390467636
47808,1754390467693
47809,1754390467693
47810,1754390467693
47811,1754390467693
47812,1754390467693
47813,1754390467693
47814,1754390467694
47815,1754390467713
47816,1754390467715
47817,1754390467715
47818,1754390467755
47819,1754390467756
47820,1754390467790
47821,1754390467790
47822,1754390467790
47823,1754390467796
47824,1754390467831
47825,1754390467831
47826,1754390467831
47827,1754390467831
47828,1754390467875
47829,1754390467875
47830,1754390467875
47831,1754390467875
47832,1754390467910
47833,1754390467910
47834,1754390467910
47835,1754390467911
47836,1754390467955
47837,1754390467955
47838,1754390467955
47839,1754390467955
47840,1754390467990
47841,1754390467990
47842,1754390467990
47843,1754390467990
47844,1754390468030
47845,1754390468030
47846,1754390468030
47847,1754390468030
47848,1754390468070
47849,1754390468070
47850,1754390468070
47851,1754390468070
47852,1754390468116
47853,1754390468116
47854,1754390468116
47855,1754390468116
47856,1754390468153
47857,1754390468154
47858,1754390468155
47859,1754390468155
47860,1754390468195
47861,1754390468196
47862,1754390468197
47863,1754390468197
47864,1754390468231
47865,1754390468231
47866,1754390468231
47867,1754390468231
47868,1754390468266
47869,1754390468266
47870,1754390468266
47871,1754390468269
47872,1754390468301
47873,1754390468301
47874,1754390468301
47875,1754390468302
47876,1754390468347
47877,1754390468347
47878,1754390468348
47879,1754390468390
47880,1754390468390
47881,1754390468390
47882,1754390468390
47883,1754390468431
47884,1754390468431
47885,1754390468431
47886,1754390468431
47887,1754390468431
47888,1754390468482
47889,1754390468483
47890,1754390468484
47891,1754390468484
47892,1754390468484
47893,1754390468484
47894,1754390468484
47895,1754390468513
47896,1754390468515
47897,1754390468553
47898,1754390468556
47899,1754390468556
47900,1754390468593
47901,1754390468593
47902,1754390468593
47903,1754390468593
47904,1754390468646
47905,1754390468646
47906,1754390468646
47907,1754390468647
47908,1754390468649
47909,1754390468649
47910,1754390468649
47911,1754390468675
47912,1754390468675
47913,1754390468723
47914,1754390468723
47915,1754390468723
47916,1754390468731
47917,1754390468732
47918,1754390468732
47919,1754390468753
47920,1754390468753
47921,1754390468790
47922,1754390468790
47923,1754390468790
47924,1754390468836
47925,1754390468836
47926,1754390468836
47927,1754390468836
47928,1754390468870
47929,1754390468870
47930,1754390468871
47931,1754390468873
47932,1754390468913
47933,1754390468915
47934,1754390468915
47935,1754390468915
47936,1754390468966
47937,1754390468967
47938,1754390468967
47939,1754390468968
47940,1754390468973
47941,1754390468973
47942,1754390468973
47943,1754390468993
47944,1754390468993
47945,1754390469035
47946,1754390469035
47947,1754390469035
47948,1754390469074
47949,1754390469074
47950,1754390469074
47951,1754390469074
47952,1754390469117
47953,1754390469118
47954,1754390469118
47955,1754390469118
47956,1754390469147
47957,1754390469148
47958,1754390469148
47959,1754390469149
47960,1754390469180
47961,1754390469181
47962,1754390469181
47963,1754390469181
47964,1754390469201
47965,1754390469203
47966,1754390469203
47967,1754390469228
47968,1754390469228
47969,1754390469260
47970,1754390469261
47971,1754390469263
47972,1754390469298
47973,1754390469298
47974,1754390469298
47975,1754390469333
47976,1754390469333
47977,1754390469333
47978,1754390469370
47979,1754390469370
47980,1754390469370
47981,1754390469371
47982,1754390469400
47983,1754390469401
47984,1754390469401
47985,1754390469401
47986,1754390469435
47987,1754390469435
47988,1754390469436
47989,1754390469468
47990,1754390469469
47991,1754390469470
47992,1754390469510
47993,1754390469510
47994,1754390469510
47995,1754390469550
47996,1754390469550
47997,1754390469550
47998,1754390469550
47999,1754390469551
48000,1754390469592
48001,1754390469592
48002,1754390469592
48003,1754390469626
48004,1754390469632
48005,1754390469633
48006,1754390469633
48007,1754390469633
48008,1754390469667
48009,1754390469667
48010,1754390469669
48011,1754390469669
48012,1754390469713
48013,1754390469714
48014,1754390469714
48015,1754390469723
48016,1754390469725
48017,1754390469726
48018,1754390469775
48019,1754390469775
48020,1754390469777
48021,1754390469777
48022,1754390469777
48023,1754390469793
48024,1754390469793
48025,1754390469830
48026,1754390469830
48027,1754390469830
48028,1754390469851
48029,1754390469851
48030,1754390469851
48031,1754390469852
48032,1754390469893
48033,1754390469893
48034,1754390469910
48035,1754390469910
48036,1754390469910
48037,1754390469910
48038,1754390469949
48039,1754390469949
48040,1754390469990
48041,1754390469990
48042,1754390469990
48043,1754390469990
48044,1754390470030
48045,1754390470030
48046,1754390470030
48047,1754390470030
48048,1754390470066
48049,1754390470067
48050,1754390470067
48051,1754390470068
48052,1754390470101
48053,1754390470101
48054,1754390470101
48055,1754390470118
48056,1754390470120
48057,1754390470120
48058,1754390470120
48059,1754390470158
48060,1754390470158
48061,1754390470193
48062,1754390470193
48063,1754390470193
48064,1754390470223
48065,1754390470223
48066,1754390470223
48067,1754390470223
48068,1754390470262
48069,1754390470263
48070,1754390470263
48071,1754390470304
48072,1754390470304
48073,1754390470304
48074,1754390470304
48075,1754390470333
48076,1754390470333
48077,1754390470333
48078,1754390470333
48079,1754390470381
48080,1754390470381
48081,1754390470383
48082,1754390470384
48083,1754390470384
48084,1754390470384
48085,1754390470423
48086,1754390470423
48087,1754390470466
48088,1754390470466
48089,1754390470467
48090,1754390470467
48091,1754390470510
48092,1754390470510
48093,1754390470510
48094,1754390470510
48095,1754390470566
48096,1754390470566
48097,1754390470567
48098,1754390470567
48099,1754390470567
48100,1754390470576
48101,1754390470576
48102,1754390470576
48103,1754390470595
48104,1754390470596
48105,1754390470638
48106,1754390470640
48107,1754390470640
48108,1754390470675
48109,1754390470675
48110,1754390470675
48111,1754390470675
48112,1754390470675
48113,1754390470716
48114,1754390470718
48115,1754390470718
48116,1754390470755
48117,1754390470755
48118,1754390470755
48119,1754390470755
48120,1754390470796
48121,1754390470796
48122,1754390470796
48123,1754390470796
48124,1754390470836
48125,1754390470836
48126,1754390470836
48127,1754390470836
48128,1754390470876
48129,1754390470876
48130,1754390470876
48131,1754390470876
48132,1754390470916
48133,1754390470916
48134,1754390470916
48135,1754390470916
48136,1754390470956
48137,1754390470956
48138,1754390470956
48139,1754390470956
48140,1754390470996
48141,1754390470996
48142,1754390470996
48143,1754390470996
48144,1754390471046
48145,1754390471047
48146,1754390471047
48147,1754390471048
48148,1754390471053
48149,1754390471053
48150,1754390471053
48151,1754390471073
48152,1754390471073
48153,1754390471115
48154,1754390471116
48155,1754390471116
48156,1754390471155
48157,1754390471155
48158,1754390471155
48159,1754390471155
48160,1754390471195
48161,1754390471197
48162,1754390471198
48163,1754390471198
48164,1754390471238
48165,1754390471241
48166,1754390471241
48167,1754390471241
48168,1754390471273
48169,1754390471274
48170,1754390471274
48171,1754390471274
48172,1754390471315
48173,1754390471316
48174,1754390471316
48175,1754390471316
48176,1754390471353
48177,1754390471353
48178,1754390471356
48179,1754390471356
48180,1754390471395
48181,1754390471396
48182,1754390471396
48183,1754390471396
48184,1754390471430
48185,1754390471430
48186,1754390471430
48187,1754390471430
48188,1754390471470
48189,1754390471470
48190,1754390471470
48191,1754390471470
48192,1754390471510
48193,1754390471510
48194,1754390471511
48195,1754390471511
48196,1754390471550
48197,1754390471550
48198,1754390471550
48199,1754390471550
48200,1754390471590
48201,1754390471591
48202,1754390471592
48203,1754390471592
48204,1754390471631
48205,1754390471631
48206,1754390471631
48207,1754390471631
48208,1754390471678
48209,1754390471678
48210,1754390471678
48211,1754390471678
48212,1754390471710
48213,1754390471710
48214,1754390471710
48215,1754390471710
48216,1754390471755
48217,1754390471755
48218,1754390471755
48219,1754390471755
48220,1754390471793
48221,1754390471793
48222,1754390471793
48223,1754390471794
48224,1754390471835
48225,1754390471836
48226,1754390471836
48227,1754390471836
48228,1754390471875
48229,1754390471875
48230,1754390471876
48231,1754390471876
48232,1754390471932
48233,1754390471933
48234,1754390471933
48235,1754390471933
48236,1754390471933
48237,1754390471933
48238,1754390471933
48239,1754390471960
48240,1754390471960
48241,1754390471960
48242,1754390471991
48243,1754390471991
48244,1754390471991
48245,1754390472028
48246,1754390472035
48247,1754390472035
48248,1754390472066
48249,1754390472067
48250,1754390472067
48251,1754390472111
48252,1754390472111
48253,1754390472111
48254,1754390472111
48255,1754390472150
48256,1754390472150
48257,1754390472151
48258,1754390472151
48259,1754390472152
48260,1754390472195
48261,1754390472195
48262,1754390472197
48263,1754390472197
48264,1754390472221
48265,1754390472221
48266,1754390472230
48267,1754390472230
48268,1754390472268
48269,1754390472269
48270,1754390472269
48271,1754390472306
48272,1754390472306
48273,1754390472306
48274,1754390472306
48275,1754390472346
48276,1754390472347
48277,1754390472347
48278,1754390472347
48279,1754390472391
48280,1754390472391
48281,1754390472391
48282,1754390472391
48283,1754390472431
48284,1754390472431
48285,1754390472431
48286,1754390472432
48287,1754390472432
48288,1754390472483
48289,1754390472483
48290,1754390472483
48291,1754390472484
48292,1754390472491
48293,1754390472492
48294,1754390472492
48295,1754390472513
48296,1754390472515
48297,1754390472548
48298,1754390472548
48299,1754390472549
48300,1754390472593
48301,1754390472593
48302,1754390472593
48303,1754390472628
48304,1754390472629
48305,1754390472629
48306,1754390472631
48307,1754390472631
48308,1754390472632
48309,1754390472669
48310,1754390472669
48311,1754390472715
48312,1754390472715
48313,1754390472715
48314,1754390472715
48315,1754390472753
48316,1754390472753
48317,1754390472754
48318,1754390472755
48319,1754390472755
48320,1754390472795
48321,1754390472795
48322,1754390472795
48323,1754390472795
48324,1754390472833
48325,1754390472833
48326,1754390472834
48327,1754390472834
48328,1754390472868
48329,1754390472868
48330,1754390472868
48331,1754390472871
48332,1754390472916
48333,1754390472916
48334,1754390472916
48335,1754390472921
48336,1754390472922
48337,1754390472922
48338,1754390472959
48339,1754390472959
48340,1754390472981
48341,1754390472982
48342,1754390472982
48343,1754390472982
48344,1754390473041
48345,1754390473041
48346,1754390473041
48347,1754390473041
48348,1754390473042
48349,1754390473043
48350,1754390473075
48351,1754390473076
48352,1754390473076
48353,1754390473120
48354,1754390473121
48355,1754390473121
48356,1754390473146
48357,1754390473147
48358,1754390473147
48359,1754390473148
48360,1754390473149
48361,1754390473188
48362,1754390473191
48363,1754390473231
48364,1754390473231
48365,1754390473232
48366,1754390473232
48367,1754390473233
48368,1754390473271
48369,1754390473271
48370,1754390473271
48371,1754390473272
48372,1754390473313
48373,1754390473313
48374,1754390473315
48375,1754390473316
48376,1754390473371
48377,1754390473371
48378,1754390473371
48379,1754390473373
48380,1754390473383
48381,1754390473383
48382,1754390473383
48383,1754390473403
48384,1754390473403
48385,1754390473403
48386,1754390473458
48387,1754390473460
48388,1754390473460
48389,1754390473460
48390,1754390473460
48391,1754390473460
48392,1754390473495
48393,1754390473495
48394,1754390473495
48395,1754390473541
48396,1754390473541
48397,1754390473543
48398,1754390473550
48399,1754390473550
48400,1754390473550
48401,1754390473591
48402,1754390473591
48403,1754390473631
48404,1754390473631
48405,1754390473631
48406,1754390473631
48407,1754390473633
48408,1754390473675
48409,1754390473677
48410,1754390473677
48411,1754390473677
48412,1754390473713
48413,1754390473713
48414,1754390473713
48415,1754390473714
48416,1754390473768
48417,1754390473771
48418,1754390473772
48419,1754390473772
48420,1754390473773
48421,1754390473773
48422,1754390473773
48423,1754390473795
48424,1754390473795
48425,1754390473851
48426,1754390473854
48427,1754390473854
48428,1754390473860
48429,1754390473861
48430,1754390473862
48431,1754390473880
48432,1754390473880
48433,1754390473880
48434,1754390473915
48435,1754390473915
48436,1754390473915
48437,1754390473950
48438,1754390473950
48439,1754390473950
48440,1754390473996
48441,1754390473996
48442,1754390473996
48443,1754390473999
48444,1754390473999
48445,1754390474001
48446,1754390474033
48447,1754390474035
48448,1754390474075
48449,1754390474075
48450,1754390474075
48451,1754390474075
48452,1754390474115
48453,1754390474115
48454,1754390474115
48455,1754390474115
48456,1754390474163
48457,1754390474163
48458,1754390474163
48459,1754390474163
48460,1754390474188
48461,1754390474191
48462,1754390474191
48463,1754390474191
48464,1754390474191
48465,1754390474230
48466,1754390474230
48467,1754390474230
48468,1754390474275
48469,1754390474275
48470,1754390474275
48471,1754390474276
48472,1754390474313
48473,1754390474315
48474,1754390474315
48475,1754390474317
48476,1754390474350
48477,1754390474351
48478,1754390474351
48479,1754390474360
48480,1754390474380
48481,1754390474380
48482,1754390474380
48483,1754390474381
48484,1754390474381
48485,1754390474430
48486,1754390474430
48487,1754390474471
48488,1754390474471
48489,1754390474471
48490,1754390474471
48491,1754390474471
48492,1754390474508
48493,1754390474508
48494,1754390474508
48495,1754390474508
48496,1754390474555
48497,1754390474555
48498,1754390474555
48499,1754390474565
48500,1754390474566
48501,1754390474566
48502,1754390474595
48503,1754390474595
48504,1754390474645
48505,1754390474646
48506,1754390474646
48507,1754390474646
48508,1754390474650
48509,1754390474650
48510,1754390474650
48511,1754390474673
48512,1754390474675
48513,1754390474732
48514,1754390474733
48515,1754390474733
48516,1754390474733
48517,1754390474733
